collect_speed,collect_time,lens_stat/max,lens_stat/mean,lens_stat/min,lens_stat/std,n_collected_episodes,n_collected_steps,pred_dist_std_array_stat/0/max,pred_dist_std_array_stat/0/mean,pred_dist_std_array_stat/0/min,pred_dist_std_array_stat/0/std,returns_stat/max,returns_stat/mean,returns_stat/min,returns_stat/std,step
5327.735504138485,0.3844034671783447,236.0,40.7,8.0,66.49368391057907,10.0,2048.0,1.1707777976989746,1.0492758750915527,0.9974080920219421,0.03599252551794052,-93.14535496295264,-275.73723794082844,-929.413818983054,253.65874367026026,2048
6022.572262302898,0.3400540351867676,85.0,85.0,85.0,0.0,1.0,2048.0,1.2078930139541626,1.1002614498138428,1.0144248008728027,0.03627115115523338,-9.99619679734225,-9.99619679734225,-9.99619679734225,0.0,4096
6005.149921561938,0.34104061126708984,,,,,0.0,2048.0,1.197583794593811,1.098353624343872,0.9565891027450562,0.05324801802635193,,,,,6144
5967.0183172880215,0.3432199954986572,27.0,27.0,27.0,0.0,1.0,2048.0,1.2102514505386353,1.070528268814087,0.915561318397522,0.06768442690372467,-2257.9337641734746,-2257.9337641734746,-2257.9337641734746,0.0,8192
5968.880004447162,0.3431129455566406,,,,,0.0,2048.0,1.2671233415603638,1.0047082901000977,0.8151633739471436,0.12475559115409851,,,,,10240
6088.313532815126,0.3363821506500244,78.0,78.0,78.0,0.0,1.0,2048.0,1.2790191173553467,0.9846256971359253,0.7282516956329346,0.08590957522392273,-270.29004481545473,-270.29004481545473,-270.29004481545473,0.0,12288
6209.794773033526,0.3298015594482422,234.0,103.0,12.0,92.43916918709297,4.0,2048.0,1.2888071537017822,0.9509183168411255,0.7232024073600769,0.11201193928718567,-2293.834335048351,-2485.8644415685812,-2668.982710288508,149.49425200815548,14336
6182.722500170944,0.33124566078186035,196.0,137.66666666666666,87.0,44.82806660514767,3.0,2048.0,1.1482049226760864,0.9779858589172363,0.7526561617851257,0.09095537662506104,-149.06595950174932,-212.08901803320882,-250.00837001139536,44.87010602401191,16384
6115.046754480071,0.334911584854126,168.0,153.5,139.0,14.5,2.0,2048.0,1.1980690956115723,0.9654794931411743,0.6702042818069458,0.11756886541843414,118.31247775191935,14.191183008831686,-89.93011173425597,104.12129474308766,18432
6163.513438929449,0.3322780132293701,204.0,184.0,164.0,20.0,2.0,2048.0,1.106387734413147,0.9085897207260132,0.6065094470977783,0.13161751627922058,100.158466602643,-65.1423860216714,-230.44323864598582,165.30085262431442,20480
6213.576944054234,0.32960081100463867,224.0,168.66666666666666,91.0,56.546932326657256,3.0,2048.0,1.2249042987823486,0.8907636404037476,0.6400853991508484,0.12056925892829895,138.14828641287977,51.91846034172389,-93.0798059012343,103.1403730811433,22528
6237.811732839533,0.3283202648162842,165.0,165.0,165.0,0.0,1.0,2048.0,1.1620351076126099,0.8862227201461792,0.6827152967453003,0.10035426914691925,243.33189812041422,243.33189812041422,243.33189812041422,0.0,24576
